now_time,predict_time,id,lon,lat,10UV
2015-08-10 08:00:00,2015-08-17 20:00:00,F2273,117.9,24.035,4.912771994702644
2015-08-11 08:00:00,2015-08-18 20:00:00,F2273,117.9,24.035,5.105798570945009
2015-08-12 08:00:00,2015-08-19 20:00:00,F2273,117.9,24.035,2.1769493063002767
2015-08-13 08:00:00,2015-08-20 20:00:00,F2273,117.9,24.035,2.167683438883328
2015-08-14 08:00:00,2015-08-21 20:00:00,F2273,117.9,24.035,1.3423744261925308
2015-08-15 08:00:00,2015-08-22 20:00:00,F2273,117.9,24.035,3.52269419223814
2015-08-16 08:00:00,2015-08-23 20:00:00,F2273,117.9,24.035,3.4137062543590764
2015-08-17 08:00:00,2015-08-24 20:00:00,F2273,117.9,24.035,2.0689325161237355
2015-08-18 08:00:00,2015-08-25 20:00:00,F2273,117.9,24.035,2.5232077688258774
2015-08-19 08:00:00,2015-08-26 20:00:00,F2273,117.9,24.035,1.8126749010695555
2015-08-20 08:00:00,2015-08-27 20:00:00,F2273,117.9,24.035,3.5951377308512886
2015-08-21 08:00:00,2015-08-28 20:00:00,F2273,117.9,24.035,3.61200352781753
2015-08-22 08:00:00,2015-08-29 20:00:00,F2273,117.9,24.035,12.7930915445542
2015-08-23 08:00:00,2015-08-30 20:00:00,F2273,117.9,24.035,6.546457190088005
2015-08-24 08:00:00,2015-08-31 20:00:00,F2273,117.9,24.035,5.7553443225248815
2015-08-25 08:00:00,2015-09-01 20:00:00,F2273,117.9,24.035,3.394524364254868
2015-08-26 08:00:00,2015-09-02 20:00:00,F2273,117.9,24.035,3.8664063422206514
2015-08-27 08:00:00,2015-09-03 20:00:00,F2273,117.9,24.035,3.051207340630173
2015-08-28 08:00:00,2015-09-04 20:00:00,F2273,117.9,24.035,2.9703477128318387
2015-08-29 08:00:00,2015-09-05 20:00:00,F2273,117.9,24.035,5.750155968816069
2015-08-30 08:00:00,2015-09-06 20:00:00,F2273,117.9,24.035,5.681948189491355
2015-08-31 08:00:00,2015-09-07 20:00:00,F2273,117.9,24.035,2.805450626260594
2015-09-01 08:00:00,2015-09-08 20:00:00,F2273,117.9,24.035,6.141870033139968
2015-09-03 08:00:00,2015-09-10 20:00:00,F2273,117.9,24.035,4.897615897155731
2015-09-04 08:00:00,2015-09-11 20:00:00,F2273,117.9,24.035,2.8522281843137063
2015-09-05 08:00:00,2015-09-12 20:00:00,F2273,117.9,24.035,4.905837610962183
2015-09-06 08:00:00,2015-09-13 20:00:00,F2273,117.9,24.035,7.531877327518573
2015-09-07 08:00:00,2015-09-14 20:00:00,F2273,117.9,24.035,7.55987523374133
2015-09-08 08:00:00,2015-09-15 20:00:00,F2273,117.9,24.035,9.084742216917586
2015-09-09 08:00:00,2015-09-16 20:00:00,F2273,117.9,24.035,7.161199722107602
2015-09-10 08:00:00,2015-09-17 20:00:00,F2273,117.9,24.035,6.962320206158341
2015-09-11 08:00:00,2015-09-18 20:00:00,F2273,117.9,24.035,5.730292115546875
2015-09-12 08:00:00,2015-09-19 20:00:00,F2273,117.9,24.035,3.701418027601887
2015-09-14 08:00:00,2015-09-21 20:00:00,F2273,117.9,24.035,4.3876380539435536
2015-09-15 08:00:00,2015-09-22 20:00:00,F2273,117.9,24.035,3.5242951860505314
2015-09-16 08:00:00,2015-09-23 20:00:00,F2273,117.9,24.035,4.318187587156653
2015-09-17 08:00:00,2015-09-24 20:00:00,F2273,117.9,24.035,2.3097466896658387
2015-09-18 08:00:00,2015-09-25 20:00:00,F2273,117.9,24.035,1.7219659889439354
2015-09-19 08:00:00,2015-09-26 20:00:00,F2273,117.9,24.035,7.674833412840918
2015-09-20 08:00:00,2015-09-27 20:00:00,F2273,117.9,24.035,7.856770925669547
2015-09-21 08:00:00,2015-09-28 20:00:00,F2273,117.9,24.035,6.874185605507297
2015-09-22 08:00:00,2015-09-29 20:00:00,F2273,117.9,24.035,5.418359152559567
2015-09-23 08:00:00,2015-09-30 20:00:00,F2273,117.9,24.035,1.3641882466320403
2015-09-24 08:00:00,2015-10-01 20:00:00,F2273,117.9,24.035,5.35990922666174
2015-09-25 08:00:00,2015-10-02 20:00:00,F2273,117.9,24.035,7.7311472288993714
2015-09-26 08:00:00,2015-10-03 20:00:00,F2273,117.9,24.035,7.295640045827493
2015-09-27 08:00:00,2015-10-04 20:00:00,F2273,117.9,24.035,10.723296680256244
2015-09-28 08:00:00,2015-10-05 20:00:00,F2273,117.9,24.035,6.407968410997349
2015-09-29 08:00:00,2015-10-06 20:00:00,F2273,117.9,24.035,5.363259148039987
2015-09-30 08:00:00,2015-10-07 20:00:00,F2273,117.9,24.035,4.8053198122777685
2015-10-02 08:00:00,2015-10-09 20:00:00,F2273,117.9,24.035,7.995185063071152
2015-10-03 08:00:00,2015-10-10 20:00:00,F2273,117.9,24.035,7.949216995845044
2015-10-04 08:00:00,2015-10-11 20:00:00,F2273,117.9,24.035,10.358349132539919
2015-10-05 08:00:00,2015-10-12 20:00:00,F2273,117.9,24.035,8.071035479741232
2015-10-06 08:00:00,2015-10-13 20:00:00,F2273,117.9,24.035,8.205292489854509
2015-10-07 08:00:00,2015-10-14 20:00:00,F2273,117.9,24.035,8.262191018805598
2015-10-08 08:00:00,2015-10-15 20:00:00,F2273,117.9,24.035,8.341644213260958
2015-10-09 08:00:00,2015-10-16 20:00:00,F2273,117.9,24.035,8.5240191512668
2015-10-10 08:00:00,2015-10-17 20:00:00,F2273,117.9,24.035,6.6740303975946125
2015-10-11 08:00:00,2015-10-18 20:00:00,F2273,117.9,24.035,5.143054028735581
2015-10-12 08:00:00,2015-10-19 20:00:00,F2273,117.9,24.035,5.721655426029519
2015-10-13 08:00:00,2015-10-20 20:00:00,F2273,117.9,24.035,6.20899647433455
2015-10-14 08:00:00,2015-10-21 20:00:00,F2273,117.9,24.035,8.712516712374462
2015-10-15 08:00:00,2015-10-22 20:00:00,F2273,117.9,24.035,12.142699912157688
2015-10-16 08:00:00,2015-10-23 20:00:00,F2273,117.9,24.035,10.911490059595303
2015-10-17 08:00:00,2015-10-24 20:00:00,F2273,117.9,24.035,4.911703333841515
2015-10-18 08:00:00,2015-10-25 20:00:00,F2273,117.9,24.035,1.9376350691091448
2015-10-19 08:00:00,2015-10-26 20:00:00,F2273,117.9,24.035,5.408927229294607
2015-10-20 08:00:00,2015-10-27 20:00:00,F2273,117.9,24.035,5.958382541529541
2015-10-21 08:00:00,2015-10-28 20:00:00,F2273,117.9,24.035,4.4287281164363215
2015-10-22 08:00:00,2015-10-29 20:00:00,F2273,117.9,24.035,2.490819096581952
2015-10-23 08:00:00,2015-10-30 20:00:00,F2273,117.9,24.035,3.7053422224479218
2015-10-24 08:00:00,2015-10-31 20:00:00,F2273,117.9,24.035,9.061471041601054
2015-10-25 08:00:00,2015-11-01 20:00:00,F2273,117.9,24.035,9.54000512861189
2015-10-26 08:00:00,2015-11-02 20:00:00,F2273,117.9,24.035,8.779427837446732
2015-10-27 08:00:00,2015-11-03 20:00:00,F2273,117.9,24.035,6.998406494691173
2015-10-28 08:00:00,2015-11-04 20:00:00,F2273,117.9,24.035,7.328322945211371
2015-10-29 08:00:00,2015-11-05 20:00:00,F2273,117.9,24.035,5.200978461575582
2015-10-30 08:00:00,2015-11-06 20:00:00,F2273,117.9,24.035,2.4388514410836413
2015-11-01 08:00:00,2015-11-08 20:00:00,F2273,117.9,24.035,2.25887963117634
2015-11-02 08:00:00,2015-11-09 20:00:00,F2273,117.9,24.035,6.765240538781695
2015-11-03 08:00:00,2015-11-10 20:00:00,F2273,117.9,24.035,9.32919762214045
2015-11-04 08:00:00,2015-11-11 20:00:00,F2273,117.9,24.035,7.952748926645699
2015-11-05 08:00:00,2015-11-12 20:00:00,F2273,117.9,24.035,2.760317980339316
2015-11-07 08:00:00,2015-11-14 20:00:00,F2273,117.9,24.035,7.788765783587888
2015-11-08 08:00:00,2015-11-15 20:00:00,F2273,117.9,24.035,8.287876916479625
2015-11-09 08:00:00,2015-11-16 20:00:00,F2273,117.9,24.035,4.477132524805215
2015-11-10 08:00:00,2015-11-17 20:00:00,F2273,117.9,24.035,6.6661091012058735
2015-11-11 08:00:00,2015-11-18 20:00:00,F2273,117.9,24.035,2.533597599073268
2015-11-12 08:00:00,2015-11-19 20:00:00,F2273,117.9,24.035,6.423686633009441
2015-11-13 08:00:00,2015-11-20 20:00:00,F2273,117.9,24.035,8.228768689437388
2015-11-14 08:00:00,2015-11-21 20:00:00,F2273,117.9,24.035,3.930282472453156
2015-11-15 08:00:00,2015-11-22 20:00:00,F2273,117.9,24.035,5.971113898021537
2015-11-16 08:00:00,2015-11-23 20:00:00,F2273,117.9,24.035,7.281858641364415
2015-11-17 08:00:00,2015-11-24 20:00:00,F2273,117.9,24.035,7.6720449878976575
2015-11-18 08:00:00,2015-11-25 20:00:00,F2273,117.9,24.035,10.675803111218674
2015-11-19 08:00:00,2015-11-26 20:00:00,F2273,117.9,24.035,7.244388044501506
2015-11-20 08:00:00,2015-11-27 20:00:00,F2273,117.9,24.035,6.839640665757066
2015-11-21 08:00:00,2015-11-28 20:00:00,F2273,117.9,24.035,5.710933507582612
2015-11-22 08:00:00,2015-11-29 20:00:00,F2273,117.9,24.035,7.564537241563213
2015-11-23 08:00:00,2015-11-30 20:00:00,F2273,117.9,24.035,8.866794801599331
2015-11-24 08:00:00,2015-12-01 20:00:00,F2273,117.9,24.035,5.618541709176817
2015-11-25 08:00:00,2015-12-02 20:00:00,F2273,117.9,24.035,9.439266792490736
2015-11-26 08:00:00,2015-12-03 20:00:00,F2273,117.9,24.035,8.81656995941606
2015-11-27 08:00:00,2015-12-04 20:00:00,F2273,117.9,24.035,9.94111743458707
2015-11-28 08:00:00,2015-12-05 20:00:00,F2273,117.9,24.035,9.151187332082204
2015-11-29 08:00:00,2015-12-06 20:00:00,F2273,117.9,24.035,8.167986451872496
2015-11-30 08:00:00,2015-12-07 20:00:00,F2273,117.9,24.035,10.278006426045003
2016-01-01 08:00:00,2016-01-08 20:00:00,F2273,117.9,24.035,9.562104855599346
2016-01-02 08:00:00,2016-01-09 20:00:00,F2273,117.9,24.035,9.52683634683316
2016-01-03 08:00:00,2016-01-10 20:00:00,F2273,117.9,24.035,5.111438983276881
2016-01-04 08:00:00,2016-01-11 20:00:00,F2273,117.9,24.035,6.035559789917447
2016-01-05 08:00:00,2016-01-12 20:00:00,F2273,117.9,24.035,3.9798975107576062
2016-01-06 08:00:00,2016-01-13 20:00:00,F2273,117.9,24.035,6.876437917943679
2016-01-07 08:00:00,2016-01-14 20:00:00,F2273,117.9,24.035,7.8740961289895575
2016-01-08 08:00:00,2016-01-15 20:00:00,F2273,117.9,24.035,9.605845227974351
2016-01-09 08:00:00,2016-01-16 20:00:00,F2273,117.9,24.035,8.854397438217301
2016-01-10 08:00:00,2016-01-17 20:00:00,F2273,117.9,24.035,6.289592854946305
2016-01-11 08:00:00,2016-01-18 20:00:00,F2273,117.9,24.035,7.371559782668031
2016-01-12 08:00:00,2016-01-19 20:00:00,F2273,117.9,24.035,10.114952805393168
2016-01-13 08:00:00,2016-01-20 20:00:00,F2273,117.9,24.035,8.66814677706807
2016-01-14 08:00:00,2016-01-21 20:00:00,F2273,117.9,24.035,7.301020130939214
2016-01-15 08:00:00,2016-01-22 20:00:00,F2273,117.9,24.035,8.472734760000442
2016-01-16 08:00:00,2016-01-23 20:00:00,F2273,117.9,24.035,9.984403907080182
2016-01-17 08:00:00,2016-01-24 20:00:00,F2273,117.9,24.035,9.067124674960636
2016-01-18 08:00:00,2016-01-25 20:00:00,F2273,117.9,24.035,9.632031619923616
2016-01-19 08:00:00,2016-01-26 20:00:00,F2273,117.9,24.035,5.885151172414367
2016-01-20 08:00:00,2016-01-27 20:00:00,F2273,117.9,24.035,6.7186747032872
2016-01-21 08:00:00,2016-01-28 20:00:00,F2273,117.9,24.035,4.250407660335509
2016-01-22 08:00:00,2016-01-29 20:00:00,F2273,117.9,24.035,4.238900510944844
2016-01-23 08:00:00,2016-01-30 20:00:00,F2273,117.9,24.035,8.94920985294493
2016-01-24 08:00:00,2016-01-31 20:00:00,F2273,117.9,24.035,10.23460040782248
2016-01-25 08:00:00,2016-02-01 20:00:00,F2273,117.9,24.035,11.696559010581375
2016-01-26 08:00:00,2016-02-02 20:00:00,F2273,117.9,24.035,10.615283560986331
2016-01-27 08:00:00,2016-02-03 20:00:00,F2273,117.9,24.035,9.722303434631106
2016-01-28 08:00:00,2016-02-04 20:00:00,F2273,117.9,24.035,7.970143074163902
2016-01-29 08:00:00,2016-02-05 20:00:00,F2273,117.9,24.035,9.634422426397178
2016-01-30 08:00:00,2016-02-06 20:00:00,F2273,117.9,24.035,8.173461384302666
2016-01-31 08:00:00,2016-02-07 20:00:00,F2273,117.9,24.035,4.187860078243621
2016-02-01 08:00:00,2016-02-08 20:00:00,F2273,117.9,24.035,3.636602325317924
2016-02-02 08:00:00,2016-02-09 20:00:00,F2273,117.9,24.035,3.3906777002212407
2016-02-03 08:00:00,2016-02-10 20:00:00,F2273,117.9,24.035,3.4491469653017046
2016-02-04 08:00:00,2016-02-11 20:00:00,F2273,117.9,24.035,3.0390919559092318
2016-02-05 08:00:00,2016-02-12 20:00:00,F2273,117.9,24.035,2.060283053235886
2016-02-06 08:00:00,2016-02-13 20:00:00,F2273,117.9,24.035,5.046258048564777
2016-02-07 08:00:00,2016-02-14 20:00:00,F2273,117.9,24.035,9.528531384005733
2016-02-08 08:00:00,2016-02-15 20:00:00,F2273,117.9,24.035,9.148485110845078
2016-02-09 08:00:00,2016-02-16 20:00:00,F2273,117.9,24.035,6.909244504604549
2016-02-10 08:00:00,2016-02-17 20:00:00,F2273,117.9,24.035,4.744950229971777
2016-02-11 08:00:00,2016-02-18 20:00:00,F2273,117.9,24.035,4.232241701013862
2016-02-12 08:00:00,2016-02-19 20:00:00,F2273,117.9,24.035,7.3188726529087855
2016-02-13 08:00:00,2016-02-20 20:00:00,F2273,117.9,24.035,9.167023061303585
2016-02-14 08:00:00,2016-02-21 20:00:00,F2273,117.9,24.035,11.55873469929519
2016-02-15 08:00:00,2016-02-22 20:00:00,F2273,117.9,24.035,9.606215157814818
2016-02-16 08:00:00,2016-02-23 20:00:00,F2273,117.9,24.035,8.032163713512679
2016-02-17 08:00:00,2016-02-24 20:00:00,F2273,117.9,24.035,10.958196904041081
2016-02-18 08:00:00,2016-02-25 20:00:00,F2273,117.9,24.035,9.537259416280943
2016-02-19 08:00:00,2016-02-26 20:00:00,F2273,117.9,24.035,6.869083610051267
2016-02-20 08:00:00,2016-02-27 20:00:00,F2273,117.9,24.035,2.41033256189957
2016-02-21 08:00:00,2016-02-28 20:00:00,F2273,117.9,24.035,2.733813196212498
2016-02-22 08:00:00,2016-02-29 20:00:00,F2273,117.9,24.035,5.7402081159927825
2016-02-23 08:00:00,2016-03-01 20:00:00,F2273,117.9,24.035,2.7737767404211664
2016-02-24 08:00:00,2016-03-02 20:00:00,F2273,117.9,24.035,4.867309557993288
2016-02-25 08:00:00,2016-03-03 20:00:00,F2273,117.9,24.035,3.0631963594471765
2016-02-26 08:00:00,2016-03-04 20:00:00,F2273,117.9,24.035,3.0922070454533648
2016-02-27 08:00:00,2016-03-05 20:00:00,F2273,117.9,24.035,1.5649121179197767
2016-02-28 08:00:00,2016-03-06 20:00:00,F2273,117.9,24.035,4.05034981321902
2016-02-29 08:00:00,2016-03-07 20:00:00,F2273,117.9,24.035,2.7965192772164498
2016-03-01 08:00:00,2016-03-08 20:00:00,F2273,117.9,24.035,2.3923533671178325
2016-03-02 08:00:00,2016-03-09 20:00:00,F2273,117.9,24.035,11.995027316087361
2016-03-03 08:00:00,2016-03-10 20:00:00,F2273,117.9,24.035,10.010894710954863
2016-03-04 08:00:00,2016-03-11 20:00:00,F2273,117.9,24.035,8.928666482949446
2016-03-05 08:00:00,2016-03-12 20:00:00,F2273,117.9,24.035,4.518091360557452
2016-03-06 08:00:00,2016-03-13 20:00:00,F2273,117.9,24.035,6.144099306352937
2016-03-07 08:00:00,2016-03-14 20:00:00,F2273,117.9,24.035,8.881471597909403
2016-03-08 08:00:00,2016-03-15 20:00:00,F2273,117.9,24.035,6.253552698943674
2016-03-09 08:00:00,2016-03-16 20:00:00,F2273,117.9,24.035,3.316394744483589
2016-03-10 08:00:00,2016-03-17 20:00:00,F2273,117.9,24.035,4.9140107979406435
2016-03-11 08:00:00,2016-03-18 20:00:00,F2273,117.9,24.035,4.032389936333492
2016-03-12 08:00:00,2016-03-19 20:00:00,F2273,117.9,24.035,6.878353351992085
2016-03-13 08:00:00,2016-03-20 20:00:00,F2273,117.9,24.035,9.143277116877806
2016-03-14 08:00:00,2016-03-21 20:00:00,F2273,117.9,24.035,3.9107286545066073
2016-03-15 08:00:00,2016-03-22 20:00:00,F2273,117.9,24.035,8.319520299772114
2016-03-16 08:00:00,2016-03-23 20:00:00,F2273,117.9,24.035,6.405326392102803
2016-03-17 08:00:00,2016-03-24 20:00:00,F2273,117.9,24.035,9.74028266737214
2016-03-18 08:00:00,2016-03-25 20:00:00,F2273,117.9,24.035,7.779734732513902
2016-03-19 08:00:00,2016-03-26 20:00:00,F2273,117.9,24.035,6.239198166217227
2016-03-20 08:00:00,2016-03-27 20:00:00,F2273,117.9,24.035,5.200833874068474
2016-03-21 08:00:00,2016-03-28 20:00:00,F2273,117.9,24.035,2.9981938792121583
2016-03-22 08:00:00,2016-03-29 20:00:00,F2273,117.9,24.035,2.7980932100876514
2016-03-23 08:00:00,2016-03-30 20:00:00,F2273,117.9,24.035,1.2115942598979403
2016-03-24 08:00:00,2016-03-31 20:00:00,F2273,117.9,24.035,3.0311004191464384
2016-03-25 08:00:00,2016-04-01 20:00:00,F2273,117.9,24.035,1.6173575419669606
2016-03-26 08:00:00,2016-04-02 20:00:00,F2273,117.9,24.035,3.7740543158802318
2016-03-27 08:00:00,2016-04-03 20:00:00,F2273,117.9,24.035,5.0229831632017925
2016-03-28 08:00:00,2016-04-04 20:00:00,F2273,117.9,24.035,3.8108022688006535
2016-03-29 08:00:00,2016-04-05 20:00:00,F2273,117.9,24.035,4.948356429081395
2016-03-30 08:00:00,2016-04-06 20:00:00,F2273,117.9,24.035,3.848197892860505
2016-03-31 08:00:00,2016-04-07 20:00:00,F2273,117.9,24.035,5.505934111687406
2016-04-01 08:00:00,2016-04-08 20:00:00,F2273,117.9,24.035,6.617492453976038
2016-04-02 08:00:00,2016-04-09 20:00:00,F2273,117.9,24.035,4.680266220516732
2016-04-03 08:00:00,2016-04-10 20:00:00,F2273,117.9,24.035,4.490438840107421
2016-04-04 08:00:00,2016-04-11 20:00:00,F2273,117.9,24.035,8.201760761562324
2016-04-05 08:00:00,2016-04-12 20:00:00,F2273,117.9,24.035,1.4023319077248613
2016-04-06 08:00:00,2016-04-13 20:00:00,F2273,117.9,24.035,7.212457742055203
2016-04-07 08:00:00,2016-04-14 20:00:00,F2273,117.9,24.035,7.2458611530107415
2016-04-08 08:00:00,2016-04-15 20:00:00,F2273,117.9,24.035,2.2204246047436134
2016-04-09 08:00:00,2016-04-16 20:00:00,F2273,117.9,24.035,7.184277834883808
2016-04-10 08:00:00,2016-04-17 20:00:00,F2273,117.9,24.035,6.849049156653527
2016-04-11 08:00:00,2016-04-18 20:00:00,F2273,117.9,24.035,2.6609233528412384
2016-04-12 08:00:00,2016-04-19 20:00:00,F2273,117.9,24.035,5.379564898885728
2016-04-13 08:00:00,2016-04-20 20:00:00,F2273,117.9,24.035,2.567126714140941
2016-04-14 08:00:00,2016-04-21 20:00:00,F2273,117.9,24.035,4.4984470800276215
2016-04-15 08:00:00,2016-04-22 20:00:00,F2273,117.9,24.035,5.058535594500099
2016-04-16 08:00:00,2016-04-23 20:00:00,F2273,117.9,24.035,7.865802244476077
2016-04-17 08:00:00,2016-04-24 20:00:00,F2273,117.9,24.035,7.453251480344336
2016-04-18 08:00:00,2016-04-25 20:00:00,F2273,117.9,24.035,2.7395213177779385
2016-04-19 08:00:00,2016-04-26 20:00:00,F2273,117.9,24.035,5.916577561333913
2016-04-20 08:00:00,2016-04-27 20:00:00,F2273,117.9,24.035,5.132333601899345
2016-04-21 08:00:00,2016-04-28 20:00:00,F2273,117.9,24.035,8.817369959743973
2016-04-22 08:00:00,2016-04-29 20:00:00,F2273,117.9,24.035,6.3213522147136425
2016-04-23 08:00:00,2016-04-30 20:00:00,F2273,117.9,24.035,3.8145908711249215
2016-04-24 08:00:00,2016-05-01 20:00:00,F2273,117.9,24.035,4.150100215543696
2016-04-25 08:00:00,2016-05-02 20:00:00,F2273,117.9,24.035,6.2377034709377845
2016-04-26 08:00:00,2016-05-03 20:00:00,F2273,117.9,24.035,4.371996429943732
2016-04-27 08:00:00,2016-05-04 20:00:00,F2273,117.9,24.035,3.658639181939453
2016-04-28 08:00:00,2016-05-05 20:00:00,F2273,117.9,24.035,5.144802677166815
2016-04-29 08:00:00,2016-05-06 20:00:00,F2273,117.9,24.035,3.7734662892364383
2016-04-30 08:00:00,2016-05-07 20:00:00,F2273,117.9,24.035,5.596821922249624
2016-05-01 08:00:00,2016-05-08 20:00:00,F2273,117.9,24.035,4.423435912302007
2016-05-02 08:00:00,2016-05-09 20:00:00,F2273,117.9,24.035,6.539900762289325
2016-05-03 08:00:00,2016-05-10 20:00:00,F2273,117.9,24.035,6.905531721487683
2016-05-04 08:00:00,2016-05-11 20:00:00,F2273,117.9,24.035,3.1676504158267456
2016-05-05 08:00:00,2016-05-12 20:00:00,F2273,117.9,24.035,3.565950527197072
2016-05-06 08:00:00,2016-05-13 20:00:00,F2273,117.9,24.035,1.3784621598426203
2016-05-07 08:00:00,2016-05-14 20:00:00,F2273,117.9,24.035,1.5120561049473709
2016-05-08 08:00:00,2016-05-15 20:00:00,F2273,117.9,24.035,2.0541966304531
2016-05-09 08:00:00,2016-05-16 20:00:00,F2273,117.9,24.035,7.397532592455348
2016-05-10 08:00:00,2016-05-17 20:00:00,F2273,117.9,24.035,8.673962854237221
2016-05-11 08:00:00,2016-05-18 20:00:00,F2273,117.9,24.035,6.422036746266679
2016-05-12 08:00:00,2016-05-19 20:00:00,F2273,117.9,24.035,2.5984500725543294
2016-05-13 08:00:00,2016-05-20 20:00:00,F2273,117.9,24.035,6.089570061682725
2016-05-14 08:00:00,2016-05-21 20:00:00,F2273,117.9,24.035,4.345297073975424
2016-05-15 08:00:00,2016-05-22 20:00:00,F2273,117.9,24.035,4.202856112548289
2016-05-16 08:00:00,2016-05-23 20:00:00,F2273,117.9,24.035,2.385884307151942
2016-05-17 08:00:00,2016-05-24 20:00:00,F2273,117.9,24.035,2.701825755446067
2016-05-18 08:00:00,2016-05-25 20:00:00,F2273,117.9,24.035,3.0935849474736865
2016-05-19 08:00:00,2016-05-26 20:00:00,F2273,117.9,24.035,1.364710695388592
2016-05-20 08:00:00,2016-05-27 20:00:00,F2273,117.9,24.035,2.2087827671728606
2016-05-21 08:00:00,2016-05-28 20:00:00,F2273,117.9,24.035,4.226939227334452
2016-05-22 08:00:00,2016-05-29 20:00:00,F2273,117.9,24.035,3.7284013535418894
2016-05-23 08:00:00,2016-05-30 20:00:00,F2273,117.9,24.035,3.6468337202538006
2016-05-24 08:00:00,2016-05-31 20:00:00,F2273,117.9,24.035,5.758263771112985
2016-05-25 08:00:00,2016-06-01 20:00:00,F2273,117.9,24.035,5.951922641991215
2016-05-26 08:00:00,2016-06-02 20:00:00,F2273,117.9,24.035,4.564663076946687
2016-05-27 08:00:00,2016-06-03 20:00:00,F2273,117.9,24.035,6.58860060406958
2016-05-28 08:00:00,2016-06-04 20:00:00,F2273,117.9,24.035,5.971239770894164
2016-05-29 08:00:00,2016-06-05 20:00:00,F2273,117.9,24.035,8.724933366337941
2016-05-30 08:00:00,2016-06-06 20:00:00,F2273,117.9,24.035,6.91521849626676
2016-05-31 08:00:00,2016-06-07 20:00:00,F2273,117.9,24.035,5.955714208295587
2016-06-01 08:00:00,2016-06-08 20:00:00,F2273,117.9,24.035,3.8631966193961413
2016-06-02 08:00:00,2016-06-09 20:00:00,F2273,117.9,24.035,1.4639320630595425
